65  
   2.20000000000000                  0
   2.11365247204692   0.20817659818124
   1.87046225914495   0.37205807606083
   1.51453361512525   0.45942874936008
   1.10865543901354   0.45922011883811
   0.72080886070144   0.38528036293692
   0.40982573355337   0.27383680042997
   0.21344400775618   0.17516897019497
   0.14142135623731   0.14142135623731
   0.17516897019497   0.21344400775618
   0.27383680042997   0.40982573355337
   0.38528036293692   0.72080886070144
   0.45922011883811   1.10865543901354
   0.45942874936008   1.51453361512525
   0.37205807606083   1.87046225914495
   0.20817659818124   2.11365247204692
   0.00000000000000   2.20000000000000
  -0.20817659818124   2.11365247204692
  -0.37205807606083   1.87046225914495
  -0.45942874936008   1.51453361512525
  -0.45922011883811   1.10865543901354
  -0.38528036293692   0.72080886070144
  -0.27383680042997   0.40982573355338
  -0.17516897019497   0.21344400775618
  -0.14142135623731   0.14142135623731
  -0.21344400775618   0.17516897019497
  -0.40982573355338   0.27383680042997
  -0.72080886070144   0.38528036293692
  -1.10865543901354   0.45922011883811
  -1.51453361512525   0.45942874936008
  -1.87046225914495   0.37205807606083
  -2.11365247204692   0.20817659818124
  -2.20000000000000   0.00000000000000
  -2.11365247204692  -0.20817659818124
  -1.87046225914495  -0.37205807606083
  -1.51453361512525  -0.45942874936008
  -1.10865543901354  -0.45922011883811
  -0.72080886070144  -0.38528036293692
  -0.40982573355338  -0.27383680042997
  -0.21344400775618  -0.17516897019497
  -0.14142135623731  -0.14142135623731
  -0.17516897019497  -0.21344400775618
  -0.27383680042997  -0.40982573355338
  -0.38528036293692  -0.72080886070144
  -0.45922011883811  -1.10865543901354
  -0.45942874936008  -1.51453361512525
  -0.37205807606083  -1.87046225914495
  -0.20817659818124  -2.11365247204692
  -0.00000000000000  -2.20000000000000
   0.20817659818124  -2.11365247204692
   0.37205807606083  -1.87046225914495
   0.45942874936008  -1.51453361512525
   0.45922011883811  -1.10865543901354
   0.38528036293692  -0.72080886070144
   0.27383680042997  -0.40982573355338
   0.17516897019497  -0.21344400775618
   0.14142135623731  -0.14142135623731
   0.21344400775618  -0.17516897019497
   0.40982573355337  -0.27383680042997
   0.72080886070144  -0.38528036293692
   1.10865543901354  -0.45922011883811
   1.51453361512525  -0.45942874936008
   1.87046225914495  -0.37205807606083
   2.11365247204692  -0.20817659818124
   2.20000000000000  -0.00000000000000
